time,lat,lon,depth,Pro_total_ecotype_abundance,Unit,picoprokaryote,picoprokaryote_std,target_unit
2008-01-31T00:00:00,22.75,-158.0,45,128891.0,[cells/mL],0.20483370001117387,0.008708078649647058, [mmol C/m^3]
2008-01-31T00:00:00,22.75,-158.0,60,150121.3,[cells/mL],0.20357346658905348,0.008448595002754742, [mmol C/m^3]
2008-01-31T00:00:00,22.75,-158.0,75,119719.1,[cells/mL],0.20186040798823038,0.008493472411199831, [mmol C/m^3]
2008-01-31T00:00:00,22.75,-158.0,85,143116.5,[cells/mL],0.20002675180633864,0.008423967054408158, [mmol C/m^3]
2008-01-31T00:00:00,22.75,-158.0,100,153928.0,[cells/mL],0.19650418063004813,0.008591628035150867, [mmol C/m^3]
2008-01-31T00:00:00,22.75,-158.0,115,157408.7,[cells/mL],0.13123324140906334,0.011270408510375498, [mmol C/m^3]
2008-01-31T00:00:00,22.75,-158.0,125,67547.0,[cells/mL],0.0948732557396094,0.015970058660171687, [mmol C/m^3]
2008-01-31T00:00:00,22.75,-158.0,150,3916.58,[cells/mL],0.022549756104126573,0.004651082106349638, [mmol C/m^3]
2008-01-31T00:00:00,22.75,-158.0,175,643.37,[cells/mL],0.006018177140504122,0.0012128174159440452, [mmol C/m^3]
2008-01-31T00:00:00,22.75,-158.0,200,549.36,[cells/mL],,, [mmol C/m^3]
